timestamp	script_id	model	status	weighted_avg	category	singular_vision	character_depth	thematic_ambition	emotional_specificity	world_originality	dialogue_language	boldness	label	outcome	error
2026-03-18T06:18:29.453733	The_Unusuals_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:18:44.625971	The_Vikings_1x01_Pilot	openai	success	8.0	Exceptional								winner	1	
2026-03-18T06:18:59.849105	The_Village_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:19:16.263595	The_Way_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:19:26.602809	The_West_Wing_1x01_-_Pilot	openai	success	8.8	Transcendent								winner	1	
2026-03-18T06:19:36.729838	The_White_Queen_1x01_-_Pilot	openai	success	1.4	Generic								loser	0	
2026-03-18T06:19:50.301131	The_Whole_Truth_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:20:04.386859	The_Wilds_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T06:20:21.694588	The_Wonder_Years_1x01_-_Pilot	openai	success	8.2	Exceptional								winner	1	
2026-03-18T06:20:38.448769	Things_You_Shouldnt_Say_Past_Midnight_1x01_-_Pilot	openai	success	5.8	Promising								loser	0	
2026-03-18T06:20:44.726855	This_Little_Piggy_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:21:01.375313	Those_Who_Can't_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:21:12.682181	Those_Who_Kill_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:21:21.569648	Threat_Matrix_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:21:36.984898	Three_Inches_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:21:50.114557	Three_Rivers_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:22:04.905944	Threshold_1x01_-_Pilot_(2005)	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:22:22.032435	Tick_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:22:38.990221	Time_After_Time_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:22:51.824557	Time_Travelling_Bong_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:23:05.219792	Timeless_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T06:23:19.773100	Titans_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:23:31.586305	Too_Old_to_Die_Young_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:23:47.027259	Touch_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:24:03.026457	Traffic_Light_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:24:14.132231	Transparent_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:24:24.924188	Transylvania_1x01_-_Pilot_(Van_Helsing_Spinoff)	openai	success	3.6	Generic								loser	0	
2026-03-18T06:24:37.753573	Trauma_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:24:53.584444	Traveler_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:25:06.312987	Travellers_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:25:23.210067	Treadstone_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:25:38.424260	Trial_and_Error_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:25:52.566975	Trophy_Wife_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:26:03.722271	Tropical_Cop_Tales_1x01_-_Pilot	openai	success	5.6	Promising								loser	0	
2026-03-18T06:26:17.825210	True_Blood_1x01	openai	success	8.2	Exceptional								winner	1	
2026-03-18T06:26:32.470850	Turn_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:26:50.916337	Twisted_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:27:06.345767	Two_Broke_Girls_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:27:23.923590	Tyrant_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:27:38.427292	Unbelievable_Story_Of_Rape_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:27:48.599725	Unbreakable_Kimmy_Schmidt_1x01	openai	success	8.2	Exceptional								loser	0	
2026-03-18T06:28:01.883224	Uncle_Buck_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:28:16.221804	Undateable_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T06:28:34.769151	Under_The_Dome_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:28:41.505355	Undercovers_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:28:54.866253	Underemployed_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:29:10.020256	Underground_1x01_-_Pilot	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:29:19.860331	Undone_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:29:31.477221	Unforgettable_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:29:46.536583	United_States_of_Tara,_The_1x01_-_Pilot	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:30:00.164662	Up_All_Night_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:30:15.954097	V_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:30:27.597263	Valor_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:30:39.683035	Vampire_Diaries_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:30:52.702929	Vanished_1x01_-_Pilot_(2005)	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:31:05.284078	Veep-Pilot	openai	success	8.4	Exceptional								winner	1	
2026-03-18T06:31:14.202297	Veronicas_Closet_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:31:28.411584	Vida_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T06:31:42.920480	Virtuality_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:31:54.633865	Viva_Laughlin_1x01_-_Pilot	openai	success	5.8	Promising								loser	0	
2026-03-18T06:32:03.313915	Warehouse_13_1x01_-_Pilot	openai	success	5.0	Competent								loser	0	
2026-03-18T06:32:15.029196	Warrior_1x01_-_Pilot	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:32:32.121316	Wasteland_1x01_-_Pilot_(1998)	openai	success	6.6	Promising								loser	0	
2026-03-18T06:32:50.453377	Wayne_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:33:05.744566	Wayward_Pines_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T06:33:17.692920	We_Are_Men_1x01_-_Pilot	openai	success	6.0	Promising								loser	0	
2026-03-18T06:33:36.158072	Wedding_Band_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:33:56.204920	Weekends_at_Bellevue_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:34:13.011268	Weird_City_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:34:29.624026	Weird_Loners_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:34:42.481419	Welcome_To_The_Family_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T06:35:05.838290	When_We_Rise_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:35:13.301708	Whiskey_Cavalier_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T06:35:28.255260	White_Collar_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:35:53.242384	White_Famous_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:36:19.150912	Whitney_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:36:41.471552	Why_Women_Kill_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T06:36:56.403334	Wicked_City_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:37:16.185767	Wilfred_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:37:38.628500	Will_1x01_-_Pilot	openai	success	8.6	Transcendent								loser	0	
2026-03-18T06:38:02.910573	Wisdom_Of_The_Crowd_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:38:28.307188	Wiseguy_1x01_-_Pilot	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:38:52.991332	Witchblade_1x01_-_Pilot_(1999)	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:39:12.636767	Witches_of_East_End_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:39:38.221320	Work_It_1x01_-_Pilot	openai	success	6.4	Promising								loser	0	
2026-03-18T06:39:52.044217	Working_Class_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:40:21.818253	Working_the_Engels_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T06:40:49.387862	Wrecked_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:41:02.177028	Wu_Tang_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:41:23.528775	You_1x01_-_Pilot	openai	success	8.4	Exceptional								winner	1	
2026-03-18T06:41:45.102098	You_Me_and_the_Apocalypse_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T06:42:05.765162	Young_Sheldon_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:42:29.479724	Young_and_Hungry_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:42:48.893993	Your_Family_Or_Mine_1x01_-_Pilot	openai	success	6.0	Promising								loser	0	
2026-03-18T06:43:11.443982	Youre_the_Worst_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:43:36.080503	Z_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:43:59.150807	Zero_Hour_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T06:44:16.266181	Zoe_Ever_After_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:44:46.197668	Zombieland_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T06:45:03.723612	Zoo_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:45:28.536787	american-horror-story-101-pilot-2011	openai	success	8.4	Exceptional								winner	1	
2026-03-18T06:45:52.295946	arrested-development-101-pilot-2003	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:46:08.985044	barry-101-chapter-one-make-your-mark	openai	success	8.6	Transcendent								winner	1	
2026-03-18T06:46:33.187567	bloodline-101-part-1-2015	openai	success	8.6	Transcendent										
2026-03-18T06:46:49.094065	boardwalk-empire-101-boardwalk-empire-2010	openai	success	8.6	Transcendent								loser	0	
2026-03-18T06:47:15.014258	breaking-bad-101-pilot-2008	openai	success	9.0	Transcendent								winner	1	
2026-03-18T06:47:41.448257	bridgerton-101-of-the-first-water-2020	openai	success	8.2	Exceptional								winner	1	
2026-03-18T06:48:02.659995	brooklyn-nine-nine-101-pilot-2013	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:48:27.438032	community-101-pilot-2009	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:48:47.609745	deadwood-101-deadwood-2004	openai	success	8.2	Exceptional								loser	0	
2026-03-18T06:49:03.484797	downton-abbey-2019	openai	success	7.6	Exceptional								winner	1	
2026-03-18T06:49:15.796557	fleabag-101-episode-1-1-2016	openai	success	8.8	Transcendent								winner	1	
2026-03-18T06:49:30.211527	game-of-thrones-101-winter-is-coming-2011	openai	success	8.8	Transcendent								winner	1	
2026-03-18T06:49:47.620823	glee-101-pilot-2009	openai	success	8.2	Exceptional								winner	1	
2026-03-18T06:50:08.232022	good-omens-101-in-the-beginning-2019	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:50:30.324254	house-of-card-101-chapter-1-2013	openai	success	8.6	Transcendent								winner	1	
2026-03-18T06:50:46.927001	how-i-met-your-mother-101-pilot-2005	openai	success	8.4	Exceptional								winner	1	
2026-03-18T06:51:06.883778	iZombie_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T06:51:29.572082	insecure-101-insecure-as-fuck-2016	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:51:54.610447	lost-101-pilot-2004	openai	success	8.6	Transcendent								winner	1	
2026-03-18T06:52:12.216677	lovecraft-country-101-sundown-2020	openai	success	8.8	Transcendent								loser	0	
2026-03-18T06:52:33.187923	mad-men-101-smoke-gets-in-your-eyes-2007	openai	success	8.0	Exceptional								winner	1	
2026-03-18T06:52:59.008495	master-of-none-101-plan-b-2015	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:53:15.342938	modern-family-101-pilot-2009	openai	success	8.6	Transcendent								winner	1	
2026-03-18T06:53:33.950246	mr-robot-101-eps1-0-hellofriend-mov-2015	openai	success	8.8	Transcendent										
2026-03-18T06:53:43.555399	ocr_30_Rock_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:53:57.852329	ocr_Veep-Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:54:15.545446	only-murders-in-the-building-101-true-crime-2021	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:54:37.506823	ozark-101-pilot-2017	openai	success	8.2	Exceptional								winner	1	
2026-03-18T06:54:59.710122	parks-and-recreation-101-pilot-2009	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:55:25.544094	peaky-blinders-s1-ep1	openai	success	8.4	Exceptional								winner	1	
2026-03-18T06:55:43.434539	raised-by-wolves-101-raised-by-wolves-2020	openai	success	8.2	Exceptional								loser	0	
2026-03-18T06:56:01.594456	scandal-pilot-3-tv-script-pdf	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:56:20.352138	script_lie_to_me_1x01_-_pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:56:40.193641	scrubs-101-my-first-day-2001	openai	success	8.6	Transcendent								winner	1	
2026-03-18T06:56:58.571526	sense8-101-limbic-resonance-2015	openai	success	8.6	Transcendent								loser	0	
2026-03-18T06:57:15.525429	severance-101-good-news-about-hell-2022	openai	success	8.6	Transcendent								winner	1	
2026-03-18T06:57:35.827247	sex-education-101-episode-1-1-2019	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:57:59.667776	sharp-objects-101-vanish-2019	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:58:26.183659	silicon-valley-101-minimum-viable-product-2014	openai	success	8.2	Exceptional								winner	1	
2026-03-18T06:58:43.904110	six-feet-under-101-pilot-2001	openai	success	8.8	Transcendent								loser	0	
2026-03-18T06:59:03.361048	succession-101-celebration-2018	openai	success	8.6	Transcendent								winner	1	
2026-03-18T06:59:23.725708	supernatural-101-pilot-2005	openai	success	8.6	Transcendent								winner	1	
2026-03-18T06:59:38.353456	ted-lasso-101-pilot-2020	openai	success	8.6	Transcendent								winner	1	
2026-03-18T06:59:57.434534	the-boys-101-the-name-of-the-game-2019	openai	success	8.8	Transcendent								winner	1	
2026-03-18T07:00:18.739007	the-expanse-101-pilot-2015	openai	success	8.2	Exceptional								loser	0	
2026-03-18T07:00:41.354812	the-good-place-101-everything-is-great-2017	openai	success	8.6	Transcendent								loser	0	
2026-03-18T07:00:59.834707	the-good-wife-101-pilot-2009	openai	success	8.2	Exceptional								loser	0	
2026-03-18T07:01:16.481382	the-handmaids-tale-1x01-offred-2017	openai	success	8.6	Transcendent								winner	1	
2026-03-18T07:01:35.969045	the-leftovers-101-pilot-2014	openai	success	8.2	Exceptional								loser	0	
2026-03-18T07:01:55.708211	the-marvelous-mrs-maisel-101-pilot-2017	openai	success	8.4	Exceptional								winner	1	
2026-03-18T07:02:18.452772	the-newsroom-101-we-just-decided-to-2012	openai	success	7.2	Exceptional								loser	0	
2026-03-18T07:02:37.790084	the-office-101-pilot-2005	openai	success	8.6	Transcendent								winner	1	
2026-03-18T07:02:57.429332	the-outsider-101-fish-in-a-barrel-2020	openai	success	7.8	Exceptional								loser	0	
2026-03-18T07:03:17.916865	the-queens-gambit-101-openings-2020	openai	success	8.6	Transcendent								loser	0	
2026-03-18T07:03:34.087631	the-sopranos-101-piot-1999	openai	success	9.0	Transcendent								winner	1	
2026-03-18T07:03:51.623300	the-walking-dead-1x01-days-gone-by-2010	openai	success	8.6	Transcendent								winner	1	
2026-03-18T07:04:10.294517	the-white-lotus-101-arrivals-2021	openai	success	8.2	Exceptional								winner	1	
2026-03-18T07:04:29.071765	the-x-files-101-pilot-1993	openai	success	8.4	Exceptional								winner	1	
2026-03-18T07:04:47.260981	this-is-us-101-pilot-2016	openai	success	8.8	Transcendent								winner	1	
2026-03-18T07:05:04.547207	yellowstone-101-daybreak-2018	openai	success	7.8	Exceptional								winner	1	
